name,HP,sex,height
Bulbasaur,45.0,F,5.59
Ivysaur,60.0,F,9.06
Venusaur,80.0,M,0.85
Mega Venusaur,80.0,M,2.7
Venusaur Gigantamax,,M,5.39
Charmander,39.0,M,1.55
Charmeleon,58.0,M,3.13
Mega Charizard Y,78.0,F,4.7
Charizard Gigantamax,,F,4.74
Mega Charizard X,78.0,M,3.63
Charizard,78.0,F,0.0
Squirtle,44.0,F,1.37
Wartortle,59.0,M,3.88
Blastoise Gigantamax,,F,5.55
Blastoise,79.0,M,8.19
Mega Blastoise,79.0,F,3.6
Caterpie,45.0,F,1.23
Metapod,50.0,M,7.71
Butterfree Gigantamax,,M,0.12
Butterfree,60.0,M,1.68
Weedle,40.0,M,3.13
Kakuna,45.0,F,1.27
Beedrill,65.0,M,9.02
Mega Beedrill,65.0,F,6.36
Pidgey,40.0,F,3.95
Pidgeotto,63.0,M,3.32
Pidgeot,83.0,M,1.68
Mega Pidgeot,83.0,F,6.12
Rattata,30.0,F,9.54
Alolan Rattata,30.0,M,4.71
Raticate,55.0,F,0.63
Alolan Raticate,75.0,M,4.01
Spearow,40.0,F,2.18
Fearow,65.0,F,9.46
Ekans,35.0,F,8.42
Arbok,60.0,F,0.56
Pikachu Gigantamax,,F,8.26
Pikachu,35.0,M,9.68
Partner Pikachu,45.0,F,0.85
Alolan Raichu,60.0,F,4.71
Raichu,60.0,F,8.8
Alolan Sandshrew,50.0,M,3.33
Sandshrew,50.0,M,3.19
Sandslash,75.0,F,0.03
Alolan Sandslash,75.0,F,1.55
Nidoran♀,55.0,M,3.05
Nidorina,70.0,F,5.73
Nidoqueen,90.0,F,6.9
Nidoran♂,46.0,F,4.24
Nidorino,61.0,M,5.1
Nidoking,81.0,F,1.36
Clefairy,70.0,F,9.74
Clefable,95.0,M,7.89
Vulpix,38.0,F,1.11
Alolan Vulpix,38.0,M,9.27
Ninetales,73.0,M,2.36
Alolan Ninetales,73.0,M,4.19
Jigglypuff,115.0,M,8.87
Wigglytuff,140.0,M,8.48
Zubat,40.0,M,7.26
Golbat,75.0,M,2.47
Oddish,45.0,F,8.95
Gloom,60.0,F,9.19
Vileplume,75.0,F,8.99
Paras,35.0,M,5.21
Parasect,60.0,F,4.85
Venonat,60.0,M,1.87
Venomoth,70.0,F,8.95
Alolan Diglett,10.0,F,6.11
Diglett,10.0,M,0.7
Alolan Dugtrio,35.0,F,6.12
Dugtrio,35.0,F,2.33
Meowth,40.0,F,5.86
Alolan Meowth,40.0,F,9.97
Galarian Meowth,50.0,M,8.83
Meowth Gigantamax,,F,1.88
Persian,65.0,F,4.58
Alolan Persian,65.0,F,0.79
Psyduck,50.0,F,9.06
Golduck,80.0,M,4.34
Mankey,40.0,F,6.36
Primeape,65.0,M,9.89
Hisuian Growlithe,60.0,F,9.83
Growlithe,55.0,F,2.69
Hisuian Arcanine,95.0,F,9.08
Arcanine,90.0,M,8.34
Poliwag,40.0,M,6.37
Poliwhirl,65.0,M,8.88
Poliwrath,90.0,F,3.68
Abra,25.0,M,9.21
Kadabra,40.0,M,4.91
Alakazam,55.0,M,4.38
Mega Alakazam,55.0,M,1.64
Machop,70.0,M,3.95
Machoke,80.0,M,5.61
Machamp Gigantamax,,M,4.16
Machamp,90.0,F,4.45
Bellsprout,50.0,F,5.87
Weepinbell,65.0,M,1.82
Victreebel,80.0,M,7.44
Tentacool,40.0,F,8.48
Tentacruel,80.0,M,7.64
Geodude,40.0,M,7.26
Alolan Geodude,40.0,M,7.57
Graveler,55.0,F,3.0
Alolan Graveler,55.0,M,6.53
Golem,80.0,M,2.58
Alolan Golem,80.0,F,5.39
Ponyta,50.0,M,6.35
Galarian Ponyta,50.0,M,4.71
Rapidash,65.0,M,9.23
Galarian Rapidash,65.0,M,9.46
Galarian Slowpoke,90.0,F,7.52
Slowpoke,90.0,F,7.47
Mega Slowbro,95.0,M,1.88
Galarian Slowbro,95.0,F,6.6
Slowbro,95.0,M,2.67
Magnemite,25.0,M,7.18
Magneton,50.0,M,4.29
Farfetch'd,52.0,M,8.73
Galarian Farfetch'd,52.0,M,4.32
Doduo,35.0,F,6.23
Dodrio,60.0,M,1.89
Seel,65.0,M,2.17
Dewgong,90.0,F,4.02
Grimer,80.0,M,4.16
Alolan Grimer,80.0,F,6.33
Alolan Muk,105.0,F,7.6
Muk,105.0,F,2.43
Shellder,30.0,F,4.61
Cloyster,50.0,F,8.6
Gastly,30.0,M,2.67
Haunter,45.0,M,9.64
Gengar,60.0,M,1.73
Gengar Gigantamax,,M,8.58
Mega Gengar,60.0,F,8.73
Onix,35.0,M,2.21
Drowzee,60.0,F,8.41
Hypno,85.0,F,4.23
Krabby,30.0,M,3.41
Kingler Gigantamax,,M,5.29
Kingler,55.0,F,4.76
Hisuian Voltorb,40.0,M,9.75
Voltorb,40.0,M,1.56
Hisuian Electrode,60.0,F,1.34
Electrode,60.0,F,6.06
Exeggcute,60.0,F,6.04
Alolan Exeggutor,95.0,M,3.66
Exeggutor,95.0,F,6.86
Cubone,50.0,F,7.85
Alolan Marowak,60.0,F,5.5
Marowak,60.0,M,4.65
Hitmonlee,50.0,F,6.37
Hitmonchan,50.0,M,9.24
Lickitung,90.0,F,4.14
Koffing,40.0,F,1.94
Weezing,65.0,M,5.47
Galarian Weezing,65.0,M,1.96
Rhyhorn,80.0,M,4.63
Rhydon,105.0,F,9.63
Chansey,250.0,M,2.59
Tangela,65.0,F,8.33
Kangaskhan,105.0,M,8.1
Mega Kangaskhan,105.0,F,3.2
Horsea,30.0,F,9.34
Seadra,55.0,M,3.55
Goldeen,45.0,F,1.75
Seaking,80.0,M,4.88
Staryu,30.0,F,2.66
Starmie,60.0,M,7.67
Mime Galarian Mr. Mime,50.0,M,4.63
Mr. Mime,40.0,M,5.83
Scyther,70.0,M,3.57
Jynx,65.0,M,7.03
Electabuzz,65.0,F,6.76
Magmar,65.0,M,4.01
Mega Pinsir,65.0,M,5.01
Pinsir,65.0,F,7.89
Tauros,75.0,M,6.94
Magikarp,20.0,M,5.37
Mega Gyarados,95.0,F,4.97
Gyarados,95.0,F,6.62
Lapras Gigantamax,,M,4.67
Lapras,130.0,F,1.5
Ditto,48.0,F,7.59
Partner Eevee,65.0,M,1.93
Eevee Gigantamax,,F,4.85
Eevee,55.0,M,3.7
Vaporeon,130.0,M,4.87
Jolteon,65.0,M,2.38
Flareon,65.0,M,8.1
Porygon,65.0,F,7.64
Omanyte,35.0,F,0.71
Omastar,70.0,M,0.9
Kabuto,30.0,F,5.7
Kabutops,60.0,F,8.82
Aerodactyl,80.0,M,7.11
Mega Aerodactyl,80.0,F,1.02
Snorlax Gigantamax,,F,4.11
Snorlax,160.0,F,3.67
Galarian Articuno,90.0,F,8.97
Articuno,90.0,M,3.34
Galarian Zapdos,90.0,M,1.14
Zapdos,90.0,M,8.4
Galarian Moltres,90.0,F,1.31
Moltres,90.0,F,6.62
Dratini,41.0,M,1.76
Dragonair,61.0,F,3.06
Dragonite,91.0,M,6.5
Mega Mewtwo Y,106.0,F,6.45
Mega Mewtwo X,106.0,M,1.86
Mewtwo,106.0,M,9.74
Mew,100.0,M,1.45
Chikorita,45.0,F,7.99
Bayleef,60.0,M,3.84
Meganium,80.0,F,5.21
Cyndaquil,39.0,M,4.16
Quilava,58.0,F,6.44
Hisuian Typhlosion,73.0,M,7.23
Typhlosion,78.0,F,1.77
Totodile,50.0,F,9.25
Croconaw,65.0,M,6.71
Feraligatr,85.0,M,9.54
Sentret,35.0,M,4.95
Furret,85.0,F,5.18
Hoothoot,60.0,F,0.76
Noctowl,100.0,F,8.74
Ledyba,40.0,M,8.24
Ledian,55.0,M,8.93
Spinarak,40.0,F,4.83
Ariados,70.0,F,9.44
Crobat,85.0,M,4.2
Chinchou,75.0,F,1.18
Lanturn,125.0,F,2.26
Pichu,20.0,M,8.09
Cleffa,50.0,M,8.3
Igglybuff,90.0,F,7.75
Togepi,35.0,F,5.31
Togetic,55.0,F,3.65
Natu,40.0,M,3.75
Xatu,65.0,F,8.99
Mareep,55.0,F,4.27
Flaaffy,70.0,M,5.39
Ampharos,90.0,F,5.92
Mega Ampharos,90.0,F,1.87
Bellossom,75.0,M,2.53
Marill,70.0,M,7.33
Azumarill,100.0,F,3.56
Sudowoodo,70.0,M,3.1
Politoed,90.0,F,1.02
Hoppip,35.0,F,4.56
Skiploom,55.0,M,7.84
Jumpluff,75.0,F,2.46
Aipom,55.0,M,7.54
Sunkern,30.0,M,7.19
Sunflora,75.0,M,8.44
Yanma,65.0,M,5.62
Wooper,55.0,M,6.17
Quagsire,95.0,F,2.92
Espeon,65.0,M,7.75
Umbreon,95.0,M,1.81
Murkrow,60.0,F,3.65
Slowking,95.0,F,9.17
Galarian Slowking,95.0,F,0.46
Misdreavus,60.0,M,2.65
Unown,48.0,F,3.34
Wobbuffet,190.0,F,3.75
Girafarig,70.0,F,0.85
Pineco,50.0,M,0.71
Forretress,75.0,M,7.04
Dunsparce,100.0,F,9.05
Gligar,65.0,M,6.63
Steelix,75.0,M,7.93
Mega Steelix,75.0,F,0.08
Snubbull,60.0,F,5.06
Granbull,90.0,M,2.4
Hisuian Qwilfish,65.0,M,3.35
Qwilfish,65.0,M,1.41
Mega Scizor,70.0,M,8.48
Scizor,70.0,F,7.46
Shuckle,20.0,M,5.7
Heracross,80.0,F,1.93
Mega Heracross,80.0,M,6.94
Hisuian Sneasel,55.0,M,9.04
Sneasel,55.0,M,1.96
Teddiursa,60.0,M,0.08
Ursaring,90.0,M,1.93
Slugma,40.0,M,2.82
